entity_kind,entity_id,label_fr,umap_1,umap_2
CANDIDAT,PPPNR2509230044430,Etudiante,-4.5887456,0.19883189
CANDIDAT,PPBZV2511300053118,Informaticien,-2.9080296,2.5178285
CANDIDAT,PPPNR2506270033754,Assistant comptable,2.2337337,1.4538648
CANDIDAT,PPPNR2502270021478,Acheteur,2.1459615,-5.433606
CANDIDAT,PPPNR2512150055543,Tuyauteur/Chaudronnier,2.154819,-3.4471488
CANDIDAT,PPPNR2506280033771,Assistant administratif et financier,1.7243443,1.3420075
CANDIDAT,PPBZV2512090054519,Chargé de communication,-2.6742632,1.3549467
CANDIDAT,PPBZV2511210052166,Commercial & Marketing Manager,2.3484962,0.2233389
CANDIDAT,PPPNR2512090054387,Réseaux et télécommunication -,-3.0135994,2.3769054
CANDIDAT,PPPNR2510210048357,Marin,1.7178106,-4.951598
CANDIDAT,PPBZV2511300053123,Banque et finance,2.3101158,1.4037064
CANDIDAT,PPBZV2505190029028,Technicienne,2.016192,-2.701676
CANDIDAT,PPPNR2505070027568,Agent de sécurité,0.99093777,0.154404
CANDIDAT,PPBZV2512150055463,Manœuvre,-4.8730235,-4.840725
CANDIDAT,PPPNR2502130020236,Soudeur,2.33224,-3.23941
CANDIDAT,PPBZV2501280018727,Diplômé sans emploi,-4.5584106,0.1591639
CANDIDAT,PPLEK2503180023220,Carreleur,-4.430671,-4.83746
CANDIDAT,PPPNR2508050037839,Agent d'entretien,0.82910866,0.19770767
CANDIDAT,PPPNR2509160043096,Chauffeur de poids lourd,2.6623104,-5.934935
CANDIDAT,PPBZV2501240018206,Manœuvre,-4.871989,-4.8387384
CANDIDAT,PPBZV2511060050300,Magasinier,2.1775267,-3.4892612
CANDIDAT,PPPNR2511240052367,Administrateur,1.1903245,1.1114492
CANDIDAT,PPNIA2512110054999,Agents de santé communautaire,0.6260118,-0.4612398
CANDIDAT,PPBZV2512230056645,Administration et des Ressources Humaines,1.0543572,1.2658565
CANDIDAT,PPPNR2511100050683,Ressource Humaine,1.0772192,1.2790364
CANDIDAT,PPPNR2507140035365,Secrétaire,1.0226353,1.0506165
CANDIDAT,PPBZV2510200048232,Manœuvre,-4.8694243,-4.8261485
CANDIDAT,PPBZV2511250052528,Responsable Technique,2.1961322,-2.9132864
CANDIDAT,PPBZV2502260021367,Environnement sécurité,1.2725841,0.073834516
CANDIDAT,PPPNR2502110019971,Mécanicien,1.8681097,-3.651535
CANDIDAT,PPPNR2506250033463,Automaticien,2.160673,-2.817546
CANDIDAT,PPPNR2503280024255,Homme de pont,1.0107934,-4.671481
CANDIDAT,PPBZV2511240052389,Magasinier,2.374242,-3.4662907
CANDIDAT,PPPNR2509160043386,Informaticien,-2.9757817,2.7616878
CANDIDAT,PPBOU2512100054784,Mécanicien moteur,1.8940736,-3.5961394
CANDIDAT,PPSAN2508230039700,Magasinier,2.3175256,-3.3834765
CANDIDAT,PPPNR2509050041190,Comptabilité et Gestion Financière,2.1254454,1.6174692
CANDIDAT,PPPNR2506120031915,Instrumentiste,2.170525,-2.83337
CANDIDAT,PPPNR2506200032897,vendeur/vendeuse en pharmacie.,1.8051512,-0.25787634
CANDIDAT,PPBOU2507290037074,Conducteur d'engins,0.21151273,-3.8355515
CANDIDAT,PPPNR2509020040584,HSE Superintendent,1.5274107,0.7319348
CANDIDAT,PPBZV2501170017465,Administrateurs de systèmes,-3.0543494,2.505506
CANDIDAT,PPBZV2501060015953,Pompiste,2.769197,-5.683703
CANDIDAT,PPBOU2512310057165,Soudeur,2.3018556,-3.330388
CANDIDAT,PPBOU2511070050511,Électricien,1.6263758,-3.0909257
CANDIDAT,PPBZV2501240018287,Chauffeur,2.0335233,-4.8307242
CANDIDAT,PPBZV2504070025065,Chauffeur,2.1970901,-5.0804043
CANDIDAT,PPBZV2509180043877,Management d'Entreprise,-0.5045722,0.779232
CANDIDAT,PPBZV2501290018736,Administrateur réseau,-3.1630027,2.3459237
CANDIDAT,PPPNR2507250036612,Enseignant(e),-2.2684817,0.69746035
CANDIDAT,PPBZV2504060025028,Électricien,1.480069,-3.0469458
CANDIDAT,PPBZV2502130020257,Comptabilité et Gestion Financière,2.2632341,1.4248357
CANDIDAT,PPLEK2508220039518,Maçon / Ferailleur,-4.0911193,-4.974476
CANDIDAT,PPBZV2506240033265,Secrétaire de direction,1.1340593,1.207796
CANDIDAT,PPBZV2502210020923,APS,1.0086843,0.18760361
CANDIDAT,PPBZV2501270018408,Banque et microfinance,2.2904763,1.4238237
CANDIDAT,PPBZV2509030040734,Manœuvre,-4.728997,-5.4503775
CANDIDAT,PPBZV2510280049266,Vendeuse,2.1281357,0.042946763
CANDIDAT,PPPNR2503270024091,Chauffeur de poids lourd,2.629929,-5.902238
CANDIDAT,PPPNR2504290026934,Chauffeur,2.1651013,-4.888652
CANDIDAT,PPBZV2511270052906,Agent Commercial,2.416459,0.28000662
CANDIDAT,PPPNR2508260039757,chauffeur de poid lourd,2.5839517,-5.8528414
CANDIDAT,PPPNR2503060022117,Qualité Hygiène sécurité et Environnement,1.4866377,0.47640678
CANDIDAT,PPPNR2506180032542,chauffeur de poid lourd,2.6239817,-5.9025383
CANDIDAT,PPBZV2506180032536,Agent back office,2.2121954,1.0285491
CANDIDAT,PPBZV2504130025607,agent de comptoir,-0.28205857,1.4635565
CANDIDAT,PPPNR2503130022824,Etudiant(e),-4.5061455,0.121948175
CANDIDAT,PPBZV2505210029232,Maçon,-4.1256895,-4.999788
CANDIDAT,PPPNR2508200039291,Infirmière,1.3885366,-0.56066716
CANDIDAT,PPBZV2512090054501,Comptable,2.3031015,1.4990125
CANDIDAT,PPPNR2512100054755,chauffeur de poid lourd,2.602688,-5.8829336
CANDIDAT,PPPNR2506160032355,Agent Administratif,1.3682688,1.0385711
CANDIDAT,PPPNR2506250033383,Dessinateur projeteur,-4.5205264,-5.2702446
CANDIDAT,PPPNR2504140025692,Technicien Fibre,-2.913803,2.7004547
CANDIDAT,PPPNR2507280036827,chauffeur de poid lourd,2.5924513,-5.8609333
CANDIDAT,PPPNR2510060046660,Administrateur réseau telecom,-3.1403704,2.446644
CANDIDAT,PPPNR2508010037431,Réceptionniste,-0.44642422,1.5726262
CANDIDAT,PPPNR2505130028170,Administrateur,1.1146779,1.0762084
CANDIDAT,PPPNR2506060031421,Laborantin,2.2101417,-2.7669861
CANDIDAT,PPBZV2510130047557,Agent QHSE,1.5392617,0.59927744
CANDIDAT,PPBZV2505150028613,Développeur web,-2.2585082,2.6643605
CANDIDAT,PPPNR2511050050216,Agent Administratif,1.3256782,1.0649108
CANDIDAT,PPBZV2509200044148,Agent Commercial,2.3827503,0.26571366
CANDIDAT,PPBZV2503270024173,Comptabilité et Gestion Financière,2.1278324,1.6649282
CANDIDAT,PPPNR2511050050178,chauffeur de poid lourd,2.5806437,-5.844217
CANDIDAT,PPBZV2511250052616,Economiste,-1.5203303,0.4607957
CANDIDAT,PPBZV2506020030393,Chimiste,1.5472395,-0.58410114
CANDIDAT,PPBZV2507250036677,Manœuvre,-4.686404,-5.548589
CANDIDAT,PPBZV2502190020819,Logisticien,1.6127361,-5.355731
CANDIDAT,PPBZV2508290040127,Community manager,0.76883215,1.1235751
CANDIDAT,PPBZV2510300049553,Pharmacien / Vendeur en pharmacie,1.5256506,-0.5357864
CANDIDAT,PPBZV2502010019131,aide maçon,-4.0440836,-4.963649
CANDIDAT,PPPNR2501290018778,Logisticienne,1.7265134,-5.4147425
CANDIDAT,PPPNR2511190051850,Electricien (H/F),1.6129019,-3.014235
CANDIDAT,PPBZV2506020030587,Agent de Prévention et de Sécurité,0.96469855,0.13629712
CANDIDAT,PPPNR2505210029328,Chauffeur,2.2516594,-4.9761252
CANDIDAT,PPBOU2510100047162,chhauffeur mecanicien,2.0087724,-4.7105193
CANDIDAT,PPPNR2507210036113,Technicien en génie civil,1.9390697,0.9482823
CANDIDAT,PPBZV2501220018023,Agent Commercial,2.4175575,0.25393686
CANDIDAT,PPPNR2510010045904,Logistique et transport,1.503041,-5.245124
CANDIDAT,PPCUV2508050037813,Informaticien,-2.9527764,2.7507408
CANDIDAT,PPPNR2509280045404,Chef de Rong,2.445365,-3.3977513
CANDIDAT,PPPNR2512310057205,Electromécanique,1.8102695,-2.8112602
CANDIDAT,PPPNR2505130028110,Technicien de fibre optique,-2.9110792,2.7456489
CANDIDAT,PPPNR2508030037523,Agent de banque,2.2921133,1.2962202
CANDIDAT,PPBZV2510130047436,Peintre,-4.4443846,-4.8252354
CANDIDAT,PPBZV2511100050750,Manœuvre,-4.852269,-4.8415236
CANDIDAT,PPBOU2512170055949,Mécanicien,1.8035692,-3.583473
CANDIDAT,PPBZV2507280036790,Technicien de surface,1.8552423,-2.4245741
CANDIDAT,PPPNR2509030040720,Soudeur,2.3799484,-3.2374284
CANDIDAT,PPPNR2511120051006,Chauffeur de poids lourd,2.6503654,-5.9173775
CANDIDAT,PPBZV2509300045815,Gestionnaire de portefeuille,2.0132241,1.7819364
CANDIDAT,PPPNR2501130016814,Technicienne NOC,-2.8817585,2.656419
CANDIDAT,PPBZV2510090047111,Serveuse,-0.45316464,1.4670575
CANDIDAT,PPBZV2504090025322,Gestionnaire comptable et financière,2.2450202,1.4386231
CANDIDAT,PPPNR2505140028403,Chauffeur,2.2209682,-4.890354
CANDIDAT,PPBZV2512050053978,Chauffeur,2.2635965,-4.9501905
CANDIDAT,PPBZV2503010021640,Assistant de direction,1.0930575,1.1867936
CANDIDAT,PPPNR2506170032432,Chauffeur,2.1871986,-5.0541515
CANDIDAT,PPBZV2501220018051,Chauffeur livreur,2.1866148,-4.85784
CANDIDAT,PPBZV2508110038306,Pompiste,2.666443,-5.8023615
CANDIDAT,PPBZV2506020030507,Administrateur réseau,-3.1228576,2.5549414
CANDIDAT,PPBZV2501170017444,Manœuvre,-4.6899786,-5.540387
CANDIDAT,PPBZV2510040046452,Etudiante,-4.5854936,0.16746154
CANDIDAT,PPBZV2501210017913,Manœuvre,-4.6814604,-5.5070105
CANDIDAT,PPBZV2501160017439,Assistant HSE,1.5244257,0.7412356
CANDIDAT,PPBZV2502240021159,Agent Commercial,2.4524534,0.2970822
CANDIDAT,PPLIK2502020019155,Maçon,-4.0430956,-5.0002394
CANDIDAT,PPBZV2509240044801,Agent de sécurité,0.973611,0.15025692
CANDIDAT,PPBZV2506170032387,Agent de sécurité,1.0151231,0.15435725
CANDIDAT,PPBZV2509050041243,Agent d'Accueil,-0.3221184,1.4189268
CANDIDAT,PPBZV2503050021961,Electromécanique,1.810884,-2.8602293
CANDIDAT,PPBZV2507240036448,Agent Administratif,1.3430133,1.0661324
CANDIDAT,PPPNR2511260052716,Réseaux et télécommunication -,-3.0505338,2.3241918
CANDIDAT,PPBZV2503030021782,Chargée de relation client,2.0584044,0.23599198
CANDIDAT,PPBZV2506180032661,Administrateur de systèmes et réseaux,-3.1116738,2.501033
CANDIDAT,PPPNR2509160043126,Tuyauteur / Echaffaudeur / Peintre,2.216466,-3.324895
CANDIDAT,PPBZV2503280024291,Technicien en génie civil,1.9165909,0.9529601
CANDIDAT,PPPNR2501080016314,Agent d'entretien,0.8322084,0.07514001
CANDIDAT,PPPNR2507160035671,Logistique et transport,1.4692856,-5.2639103
CANDIDAT,PPBZV2503110022574,Agent de sécurité,0.932882,0.22184716
CANDIDAT,PPBZV2509100041891,Agent QHSE,1.5454273,0.6617328
CANDIDAT,PPPNR2511270052860,Chauffeur,2.1656768,-5.0964594
CANDIDAT,PPPNR2506200032864,maintenance industrielle,2.2067084,-2.9356759
CANDIDAT,PPPNR2509250044865,Informaticien,-2.995106,2.6387827
CANDIDAT,PPBZV2508120038370,Réceptionniste,-0.4559518,1.5983751
CANDIDAT,PPBZV2511040050063,Juriste,-1.4212574,0.6137843
GROUPE_BASE_MEPC,4402,Travailleurs du secteur des sports et des activités de remise en forme,-2.186762,-0.031091433
GROUPE_BASE_MEPC,6408,Autres conducteurs de machines et d'installations fixes,-0.03377005,-3.7094495
GROUPE_BASE_MEPC,7210,Plombiers en bâtiment,-1.9438729,-2.9504483
GROUPE_BASE_MEPC,7303,Tôlier-Chaudronnier,-1.2605008,-3.7282808
GROUPE_BASE_MEPC,3202,Cadres infirmiers et sages-femmes,0.9095389,-0.5928419
GROUPE_BASE_MEPC,1203,Eleveurs de porcins,-1.5258415,-2.2288358
GROUPE_BASE_MEPC,3106,Autres personnels spécialistes des sciences et techniques,-2.4893115,0.12768832
GROUPE_BASE_MEPC,4203,Praticiens des médecines traditionnelles et des médecines complémentaires,0.9592519,-0.6936882
GROUPE_BASE_MEPC,7301,Soudeur/cuviste,-1.2826413,-3.7713854
GROUPE_BASE_MEPC,1301,Pécheurs de la pêche artisanale,-1.7136029,-2.4838934
GROUPE_BASE_MEPC,5103,Opérateurs sur clavier,-2.5908432,-1.7957973
GROUPE_BASE_MEPC,7701,Menuisiers,-1.3379511,-2.769022
GROUPE_BASE_MEPC,3503,Autres spécialistes des technologies de l'information et des communications,-2.7884107,1.7959012
GROUPE_BASE_MEPC,3201,Médecins et assimilés,0.94870645,-0.71153945
GROUPE_BASE_MEPC,3401,Spécialistes en finances,0.26285723,1.1254258
GROUPE_BASE_MEPC,7702,Ebénistes,-1.3705442,-2.5715866
GROUPE_BASE_MEPC,8301,Cadres des généraux,-0.32353377,0.006756434
GROUPE_BASE_MEPC,2305,Directeurs et Cadres de Direction des services spécialisés non compris ailleurs,-0.5963659,0.5639485
GROUPE_BASE_MEPC,2203,Dirigeants et cadres supérieurs d'organisation professionnelle des employeurs,-0.996542,0.24218425
GROUPE_BASE_MEPC,6607,Matelots de pont et assimilés,-1.5698583,-1.9806418
GROUPE_BASE_MEPC,7803,Tailleurs,-1.5463034,-1.961256
GROUPE_BASE_MEPC,6602,Conducteurs de motocycles,0.14720832,-4.4609356
GROUPE_BASE_MEPC,8304,Gardien chef de Prison,-0.37651333,-0.0034357589
GROUPE_BASE_MEPC,4304,Secrétaires d'administration et secrétaires spécialisés,0.11514044,0.3794131
GROUPE_BASE_MEPC,6407,Conducteurs d'installations pour la fabrication du papier et pour le travail du bois,0.0060119736,-3.6483715
GROUPE_BASE_MEPC,3601,Juristes,-1.2673084,0.3134076
GROUPE_BASE_MEPC,6606,Conducteurs de matériels et engins mobiles,0.09872776,-3.9600077
GROUPE_BASE_MEPC,7606,Bouchers,-1.4298239,-2.0528972
GROUPE_BASE_MEPC,8103,Inspecteur de Police,-0.47053587,0.080101445
GROUPE_BASE_MEPC,2409,Dirigeants et Gérants des Petites Entreprises non compris ailleurs,-0.85932845,-0.036011178
GROUPE_BASE_MEPC,3301,Professeurs d'université et d'établissements d'enseignement supérieur,-2.1353555,0.57006884
GROUPE_BASE_MEPC,3205,Praticiens paramédicaux,0.83327705,-0.61974823
GROUPE_BASE_MEPC,7403,Stéréotypeurs,-2.2603009,-2.5580728
GROUPE_BASE_MEPC,1501,Chasseurs/collecteurs et assimilés (non compris cueilleurs de vin),-1.3534783,-2.036487
GROUPE_BASE_MEPC,7604,Laitiers,-0.61064637,-2.5101314
GROUPE_BASE_MEPC,2101,Membres de l'Exécutif,-0.379203,0.4949823
GROUPE_BASE_MEPC,1504,Autres professions fauniques non comprises ailleurs (Captureurs),-1.0748181,-1.7392833
GROUPE_BASE_MEPC,6604,Conducteurs d'autobus et de tramways,0.23968332,-4.4075933
GROUPE_BASE_MEPC,7103,Artisans et ouvriers de la vannerie,-1.8646034,-2.4576235
GROUPE_BASE_MEPC,4103,"Conducteurs, techniciens et contrôleurs de processus industriels",0.36652026,-3.6167326
GROUPE_BASE_MEPC,6603,Chauffeurs de taxi et conducteurs d'automobiles et de camionnettes,0.13246493,-4.4053435
GROUPE_BASE_MEPC,8104,Gardien de la Paix,-0.3242437,0.07913058
GROUPE_BASE_MEPC,3605,Artistes créateurs et exécutants,-2.9417415,-2.0365813
GROUPE_BASE_MEPC,3303,"Professeurs, enseignement secondaire général et normal",-2.304872,0.6319163
GROUPE_BASE_MEPC,2303,"Directeurs et Cadres de Direction, Agriculture, Pisciculture",-0.6663382,-0.024719257
GROUPE_BASE_MEPC,4105,Contrôleurs et techniciens des moyens de transport maritime et aérien,0.5694711,-4.777407
GROUPE_BASE_MEPC,2202,Dirigeants et cadres supérieurs d'organisation professionnelle de travailleurs,-0.9223776,0.35251403
GROUPE_BASE_MEPC,7101,Artisans et ouvriers du textile,-1.8550229,-2.5876791
GROUPE_BASE_MEPC,3502,Spécialistes des bases de données et des réseaux d'ordinateurs,-1.329177,1.2719225
GROUPE_BASE_MEPC,4201,Techniciens de la médecine et de la pharmacie,1.406916,-1.2684693
GROUPE_BASE_MEPC,3104,Ingénieurs de l'électrotechnique et des télécommunications,1.3041097,-2.5724266
GROUPE_BASE_MEPC,2304,"Directeurs et Cadres de Direction, Industrie Manufacturière, Mines et Distribution",0.57384205,-3.191098
GROUPE_BASE_MEPC,7106,"Artisans et ouvriers du cuir (cordonnier, maroquinier, réparateur de chaussure/sac)",-1.6592413,-2.7118485
GROUPE_BASE_MEPC,3404,Spécialistes en gestion des projets,-0.5188119,-0.479549
GROUPE_BASE_MEPC,6107,Aides-personnes âgées,-0.107220106,-0.019426787
GROUPE_BASE_MEPC,6105,Gouvernantes et concierges,-0.31820425,0.65783817
GROUPE_BASE_MEPC,3501,Concepteurs et Analystes de logiciels et de multimédia,-2.265244,2.3768206
GROUPE_BASE_MEPC,4106,Contrôleurs et techniciens des moyens de transport terrestre,0.7886735,-4.7055764
GROUPE_BASE_MEPC,6601,Conducteurs de locomotives et assimilés,0.23369749,-4.3475494
GROUPE_BASE_MEPC,7202,Charpentiers,-1.5627047,-2.7649813
GROUPE_BASE_MEPC,6605,Conducteurs de poids lourds et de camions,0.059866693,-4.3776956
GROUPE_BASE_MEPC,7603,Charcutiers,-1.2229124,-2.6349583
GROUPE_BASE_MEPC,6402,Conducteurs d'installations de transformation et de traitement superficiel des métaux,-0.02042136,-3.7728314
GROUPE_BASE_MEPC,4101,Professions intermédiaires des sciences physiques et techniques,1.4238219,-1.816508
GROUPE_BASE_MEPC,2404,Dirigeants et Gérants des petites entreprises dans le commerce de gros et de détail,-0.78778076,0.29993832
GROUPE_BASE_MEPC,2407,Dirigeants et Gérants des petites entreprises d'intermédiation et de services aux entreprises,-0.81451035,0.24787878
GROUPE_BASE_MEPC,3604,"Auteurs, journalistes et linguistes",-2.2350338,-0.84584874
GROUPE_BASE_MEPC,7203,Tôliers (poseurs de tôles et de tuiles),-1.5442692,-2.9190652
GROUPE_BASE_MEPC,4401,"Professions intermédiaires des services juridiques, des services sociaux et des religions",0.16356604,-0.08430187
GROUPE_BASE_MEPC,3702,Conseillers et animateurs de la jeunesse,-1.8505057,-0.29672313
GROUPE_BASE_MEPC,7406,Sérigraphes,-2.676989,-1.8660176
GROUPE_BASE_MEPC,4305,Professions intermédiaires de l'application de la loi et assimilées,-0.06061597,0.8193161
GROUPE_BASE_MEPC,7804,Chapeliers,-1.464678,-2.3633146
GROUPE_BASE_MEPC,5301,Employés des services comptables et financiers,-0.081398405,0.8210362
GROUPE_BASE_MEPC,7504,Monteurs et réparateurs de lignes électriques,-0.21026094,-3.5126402
GROUPE_BASE_MEPC,2401,"Dirigeants et Gérants des petites entreprises dans l'agriculture, la chasse et la pêche",-0.8155884,0.068392776
GROUPE_BASE_MEPC,6403,Conducteurs d'installations et de machines pour la fabrication des produits chimiques et photographiques,0.104928784,-3.562022
GROUPE_BASE_MEPC,3405,Autres spécialistes en administration des entreprises,-0.43513584,0.8547667
GROUPE_BASE_MEPC,7108,"Métiers de creusage (creuseurs de puits, fosses…)",-1.6700746,-2.3764997
GROUPE_BASE_MEPC,1401,Exploitants forestiers,-0.33477125,-1.8309166
GROUPE_BASE_MEPC,4301,Professions intermédiaires de la finance et des mathématiques,-0.09368651,1.1111774
GROUPE_BASE_MEPC,7107,"Artisans et ouvriers de l'alimentation, des boissons et du tabac (y.c. cueilleurs de vin)",-1.642562,-2.4653475
GROUPE_BASE_MEPC,7208,Carreleur,-1.6087732,-2.407773
GROUPE_BASE_MEPC,4102,"Contremaitres, mines, industries manufacturières et bâtiment",0.6123006,-3.185868
GROUPE_BASE_MEPC,2104,Chefs traditionnels,-0.41809544,-0.7122896
GROUPE_BASE_MEPC,7302,Mouleur fondeur,-1.3472565,-3.6111197
GROUPE_BASE_MEPC,3206,Vétérinaires,0.8073959,-0.7879657
GROUPE_BASE_MEPC,1202,Eleveurs de caprins et ovins,-1.3696377,-2.1502738
GROUPE_BASE_MEPC,4602,Personnel de rang des eaux et forêts,-0.97987837,0.23241746
GROUPE_BASE_MEPC,1206,Bergers et autres ouvriers de l'élevage,-1.1045375,-1.8050481
GROUPE_BASE_MEPC,3302,"Professeurs, enseignement secondaire technique et professionnel",-2.327702,0.7086404
GROUPE_BASE_MEPC,4303,Agents de services commerciaux,-0.26198986,0.46057838
GROUPE_BASE_MEPC,3802,Spécialistes des services postaux,-0.6849967,-0.79217815
GROUPE_BASE_MEPC,1503,Taxidermiste ou empailleur,-1.1255171,-2.8207686
GROUPE_BASE_MEPC,8101,Commissaire de Police,-0.29994905,0.15023519
GROUPE_BASE_MEPC,2103,Directeurs Généraux et Cadres Supérieurs de l'Administration Publique (y compris ceux des EPA),-0.35249853,0.60734165
GROUPE_BASE_MEPC,3602,"Archivistes, bibliothécaires, documentalistes et assimilés",-2.2889569,-0.75683814
GROUPE_BASE_MEPC,2201,Dirigeants et cadres supérieurs de parti politique,-1.1592516,0.089551985
GROUPE_BASE_MEPC,8302,Cadres des administrateurs de Prison,-0.3725106,0.2210937
GROUPE_BASE_MEPC,7104,Artisans et ouvriers du plastique,-1.9330183,-2.6027927
GROUPE_BASE_MEPC,3204,Spécialistes des médecines traditionnelles et des médecines complémentaires,1.0170937,-0.8139832
GROUPE_BASE_MEPC,5304,Manœuvres des transports et de l'entreposage,0.14847866,-4.425731
GROUPE_BASE_MEPC,2204,"Dirigeants et cadres supérieurs d'organisation humanitaire, d'ONG et d'associations",-1.010989,0.26891392
GROUPE_BASE_MEPC,6301,Vigiles et agents de sécurité privée,-0.1281097,-0.24242224
GROUPE_BASE_MEPC,5102,Secrétaires (fonctions générales),0.68158174,0.9182575
GROUPE_BASE_MEPC,4204,Techniciens et assistants vétérinaires,1.3077339,-1.1829785
GROUPE_BASE_MEPC,5303,Employés du service de transports,-0.015098542,-4.262252
GROUPE_BASE_MEPC,4601,Personnel de rang de la douane,-0.58583766,0.4875875
GROUPE_BASE_MEPC,7305,Forgerons/outilleurs,-1.2414685,-3.763227
GROUPE_BASE_MEPC,8204,Sous officiers,-0.69431144,-0.31721047
GROUPE_BASE_MEPC,2408,"Dirigeants et Gérants des petites entreprises de services de soins personnels, de nettoyage et de services similaires",-0.7683084,0.19710833
GROUPE_BASE_MEPC,1205,"Autres éleveurs (apiculteurs, aviculteurs, aulacodiculteurs, etc.)",-1.4399459,-2.0170841
GROUPE_BASE_MEPC,7306,Mécaniciens/réparateurs des machines et d'engins,0.2506571,-3.354612
GROUPE_BASE_MEPC,4501,"Techniciens, opérations et soutien aux utilisateurs des technologies de l'information et des communications",-2.7109582,2.0202658
GROUPE_BASE_MEPC,8205,Militaires du rang,-0.6668626,-0.2601918
GROUPE_BASE_MEPC,5202,Employés chargés d'informer la clientèle/usagers,-1.1825445,0.9165195
GROUPE_BASE_MEPC,2402,Dirigeants et Gérants des petites entreprises dans les industries manufacturières,-0.7795927,0.23019889
GROUPE_BASE_MEPC,1201,Eleveurs de bovins,-1.3905487,-2.191841
GROUPE_BASE_MEPC,3603,Spécialistes des sciences sociales et du clergé,-1.7509718,0.00081928505
GROUPE_BASE_MEPC,7206,Marbrier/Carriers,-1.5774459,-2.6393573
GROUPE_BASE_MEPC,5101,"Employés de bureau, fonctions générales",-1.6833197,1.3483014
GROUPE_BASE_MEPC,6109,"Laveurs de véhicules et de vitres, laveurs de linge et autres nettoyeurs manuels",-1.9256898,-1.3785126
GROUPE_BASE_MEPC,3801,Logisticien,1.4400423,-5.4397664
GROUPE_BASE_MEPC,7602,Confiseurs,-1.4848294,-2.3841817
GROUPE_BASE_MEPC,6202,"Commerçants, vendeurs en magasin",-0.9509214,-0.6200397
GROUPE_BASE_MEPC,2102,"Membres des Corps Législatifs (Parlement : Sénat, Assemblée Nationale)",-0.87203,0.33958635
GROUPE_BASE_MEPC,6401,Conducteurs d'installations d'exploitation minière et d'extraction des minéraux,0.58037364,-3.301758
GROUPE_BASE_MEPC,6104,"Coiffeurs, esthéticiens et assimilés",-1.3796426,-2.2741456
GROUPE_BASE_MEPC,3402,Spécialistes des fonctions administratives,0.07534432,1.0596393
GROUPE_BASE_MEPC,7404,Imprimeurs,-2.5494637,-2.1382368
GROUPE_BASE_MEPC,3403,"Spécialistes des ventes, de la commercialisation et des relations publiques",0.5239461,0.07165165
GROUPE_BASE_MEPC,3701,Conseillers d'orientation,-2.3947535,0.23710492
GROUPE_BASE_MEPC,8305,Gardien de Prison,-0.29707295,0.0760071
GROUPE_BASE_MEPC,2302,"Directeurs et Cadres de Direction des services de vente, commercialisation et développement",0.1465198,0.29792827
GROUPE_BASE_MEPC,6110,Autres personnels des services directs aux particuliers,-1.1082225,-0.054886535
GROUPE_BASE_MEPC,1304,Ouvriers de la pêche et de l'aquaculture,0.24311693,-1.8748502
GROUPE_BASE_MEPC,7805,Artisans et ouvriers de la chaussure et assimilés,-1.6333282,-2.2905684
GROUPE_BASE_MEPC,6302,Autres personnels civils de protection et de sécurité privée,-0.19668429,-0.013112806
GROUPE_BASE_MEPC,2205,Dirigeants et cadres supérieurs d'organismes spécialisés non classés ailleurs,-0.9512859,0.09541299
GROUPE_BASE_MEPC,7502,Mécaniciens et ajusteurs d'appareils électroniques,0.43853518,-2.8945255
GROUPE_BASE_MEPC,4208,Formation continue,-2.7310796,-0.057865877
GROUPE_BASE_MEPC,1101,Exploitants agricoles,-0.23839872,-1.8513458
GROUPE_BASE_MEPC,7401,Relieurs,-1.7802199,-1.9993812
GROUPE_BASE_MEPC,7105,Artisans et ouvriers de la céramique et poterie,-1.8732113,-2.4856098
GROUPE_BASE_MEPC,8102,Officier de Police,-0.36942387,0.0696211
GROUPE_BASE_MEPC,7405,Graveurs,-1.9501991,-2.6559339
GROUPE_BASE_MEPC,6406,Conducteurs de machines pour la fabrication de denrées alimentaires et de produits connexes,-0.0052946517,-3.5272312
GROUPE_BASE_MEPC,3102,"Mathématiciens, actuaires, statisticiens et démographes",-2.761623,-0.5020612
GROUPE_BASE_MEPC,5401,Autres employés de type administratif,-1.7924867,0.54573005
GROUPE_BASE_MEPC,1302,Pécheurs de la pêche industrielle,0.3988367,-3.1759408
GROUPE_BASE_MEPC,7205,Ferrailleurs,-1.5696106,-3.2960577
GROUPE_BASE_MEPC,7204,Peintres en bâtiment,-1.9672616,-2.9917638
GROUPE_BASE_MEPC,4202,"Personnel infirmier, aide-soignant et sages-femmes",0.91950417,-0.60068136
GROUPE_BASE_MEPC,8202,Officiers supérieurs,-0.6570566,-0.2848171
GROUPE_BASE_MEPC,2406,"Dirigeants et Gérants des petites entreprises dans les transports, l'entreposage et les communications",-0.8293052,0.25160718
GROUPE_BASE_MEPC,5201,"Guichetiers, encaisseurs et assimilés",-1.4905722,-1.98801
GROUPE_BASE_MEPC,7802,Brodeurs,-1.5203056,-2.6905153
GROUPE_BASE_MEPC,6106,Gardes d'enfants et aides-enseignants,-1.98178,0.38634142
GROUPE_BASE_MEPC,8201,Officiers généraux,-0.7191159,-0.43537325
GROUPE_BASE_MEPC,7501,Mécaniciens et ajusteurs d'appareils électriques,-0.11055645,-3.117959
GROUPE_BASE_MEPC,4104,"Techniciens et travailleurs assimilés des sciences de la vie, de la terre et assimilés",1.5736504,-1.735811
