entity_kind,entity_id,norme,pc1,pc2
CANDIDAT,PPPNR2501170017507,0.9999999,0.4110283807249568,-0.06152200534309164
OFFRE_EMPLOI,OFFRE_002119_9ad7c5871e56,0.9999993,-0.27314969475530637,0.22710752649884253
COMPETENCE,http://data.europa.eu/esco/skill/91c6415a-6d77-4d45-a615-44475123b330,0.9999996,-0.09417182878661506,-0.19136172728054265
OFFRE_EMPLOI,OFFRE_013234_713cfd8b98f9,1.0000006,0.09931625949858634,-0.4245598135530287
CANDIDAT,PPBZV2507080034771,1.0000002,0.2055386675808305,-0.21099041426471316
COMPETENCE,http://data.europa.eu/esco/skill/a9622bbb-3a6f-4819-a3fe-cd6a447a78e9,1.0000001,-0.3571393551455305,0.03936872679131233
OFFRE_EMPLOI,OFFRE_009672_a05d439adc85,1.0000004,-0.07445838083476364,-0.19593448221110968
CANDIDAT,PPBZV2511010049783,1.0,0.21754342700751872,0.027731234026596198
COMPETENCE,http://data.europa.eu/esco/skill/0f8b7a8d-371b-4ee9-8f4e-3317442bd047,0.99999964,-0.11439281081374014,-0.26921307149728063
CANDIDAT,PPBZV2504010024519,1.0000001,0.14545578236395768,-0.030952251421830067
CANDIDAT,PPPNR2509150042875,1.0,0.179132391620729,-0.335218021585737
COMPETENCE,http://data.europa.eu/esco/skill/36fccad9-1d20-4104-bcc2-a8ea9d1ce5ea,1.0000002,-0.07644287166369211,-0.2545742704491324
OFFRE_EMPLOI,OFFRE_003305_a887d14cc8d7,1.0000001,-0.685580462232668,-0.006395590971684403
CANDIDAT,PPPNR2505140028302,0.9999999,0.07992421517107515,0.397298544475428
OFFRE_EMPLOI,OFFRE_001370_67449b76f15a,1.0000002,-0.09961281886863582,-0.10867331897480005
OFFRE_EMPLOI,OFFRE_005324_4307dce7c696,1.0000006,-0.6947995506002757,0.160374355998977
CANDIDAT,PPPNR2501140017064,0.9999995,0.16416532636572176,-0.19275017162577265
CANDIDAT,PPPNR2501030015809,0.9999996,0.016679141688041722,0.10760756562602829
METIER,http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,0.99999994,-0.17381950961462816,-0.06627587973403569
OFFRE_EMPLOI,OFFRE_010362_d17ab3b07d9f,0.99999964,-0.3572204105458252,0.02459285109628166
CANDIDAT,PPBZV2506250033335,0.9999998,0.31155928082168816,-0.10277005836600735
CANDIDAT,PPBZV2509170043584,0.99999994,0.13922003435067723,-3.0921170272500165e-05
CANDIDAT,PPPNR2509020040542,0.9999997,0.1944197744986616,0.6297209167424782
COMPETENCE,http://data.europa.eu/esco/skill/a7d6c0ed-f836-4a50-a2a6-69694f631ba2,0.9999993,-0.01935295926473315,-0.18349203025613842
OFFRE_EMPLOI,OFFRE_011930_7c9bc2c168ba,0.9999998,-0.15341178814141118,-0.08493730121219055
COMPETENCE,http://data.europa.eu/esco/skill/26509eec-d102-44f4-9c45-2137bc510db4,0.99999994,-0.0937253422842589,-0.17745089288680307
COMPETENCE,http://data.europa.eu/esco/skill/8e946faa-b350-4cbe-9eeb-6fee739e6d98,0.99999994,-0.010433497439214777,-0.24948591942924903
CANDIDAT,PPBZV2509040040929,0.99999946,0.4309193989834115,-0.400118402431468
CANDIDAT,PPPNR2510220048546,1.0000004,0.360147986135011,-0.15843056054948731
CANDIDAT,PPPNR2503240023719,0.9999998,0.1370974708863283,-0.03144205702737534
CANDIDAT,PPPNR2511260052704,1.0000001,0.0987740006279562,-0.02277108068850184
OFFRE_EMPLOI,OFFRE_002512_db4a5819bf48,1.0000001,-0.2127409262519172,0.24353837734522124
CANDIDAT,PPPNR2508290040295,0.9999999,0.07539750932055607,0.1920630457478561
OFFRE_EMPLOI,OFFRE_000960_64daa8de7516,0.9999995,-0.3105183176171692,0.18991277838252055
CANDIDAT,PPPNR2512310057230,0.9999997,0.16077821890661442,-0.15932939377721822
CANDIDAT,PPPNR2501290018836,1.0,0.18537888910524608,0.16148492633288264
OFFRE_EMPLOI,OFFRE_001282_8bcc1a30573d,0.9999999,-0.39191035252158446,-0.17413843734072995
CANDIDAT,PPPNR2508200039197,1.0,0.07914837190880869,0.10242079127991714
COMPETENCE,http://data.europa.eu/esco/skill/3c88c371-56cf-49b8-bad7-d575eb3f07b7,0.9999999,-0.20515231472015358,-0.22648019134541816
COMPETENCE,http://data.europa.eu/esco/skill/88f57ecb-41c7-4ef3-b7cd-7b117dcc6fef,1.0,0.050729832967714064,-0.36850676981996966
COMPETENCE,http://data.europa.eu/esco/skill/fad85f11-e21d-41f4-b221-2f8ab318d4ed,1.0,-0.1467936565838039,-0.3798020114042929
CANDIDAT,PPPNR2509180043824,0.99999964,0.18156095688359017,0.14817989667904993
CANDIDAT,PPBZV2509250045049,0.99999964,0.08834995623386813,0.08512231387662596
CANDIDAT,PPBZV2502250021272,0.99999964,0.09612179592008835,0.25994227265857867
OFFRE_EMPLOI,OFFRE_006394_23111f309951,0.9999999,-0.5988706589430176,-0.001503122454778377
CANDIDAT,PPPNR2503180023239,1.0000002,0.45687714401317847,-0.42888422520561476
COMPETENCE,http://data.europa.eu/esco/skill/0520d8ba-3c24-4f75-a8b0-f883ddeed82d,1.0000005,-0.17308893374413242,0.045836759574875714
CANDIDAT,PPPNR2502120020156,1.0000001,0.34298173736357357,0.11827561885888951
CANDIDAT,PPBZV2511280053034,0.9999997,-0.23096604502100151,0.26159069008429864
CANDIDAT,PPLIK2505140028336,0.9999995,0.16824547285574612,-0.1367811001564747
CANDIDAT,PPPNR2504040024882,0.99999994,0.08352376546189498,0.13651705662310157
CANDIDAT,PPPNR2510140047586,1.0000006,0.16888816273693735,0.10418393512614887
CANDIDAT,PPBZV2502100019859,1.0000002,-0.07898641617029012,0.36646785497277823
CANDIDAT,PPBZV2504180026292,0.9999993,0.05773365140185346,0.43434774650591834
CANDIDAT,PPPNR2510100047192,0.99999976,0.09760898106002618,0.19900536666100968
CANDIDAT,PPBZV2507220036252,0.9999994,0.11706424687765235,-0.052274734148716036
CANDIDAT,PPPNR2512300057113,0.9999996,0.4465303528037982,0.000541261171023734
CANDIDAT,PPBZV2510270049072,1.0000004,0.17240052559368177,-0.09176307200992442
COMPETENCE,http://data.europa.eu/esco/skill/09473fea-69ea-40dc-9ff4-bbaaff10840e,1.0,-0.13315545904395792,-0.029676184972263722
CANDIDAT,PPBZV2501020015623,1.0000002,0.12858856454830508,0.36047894904180017
COMPETENCE,http://data.europa.eu/esco/skill/2a95d8f8-dcd8-4052-9805-2dd9c507d372,0.9999994,-0.057991994867379104,-0.2968128116490228
CANDIDAT,PPPNR2508060037881,1.0000001,0.44241994120615313,-0.3182716875652418
COMPETENCE,http://data.europa.eu/esco/skill/2a910a87-2253-404c-b75d-05af9b3363e3,1.0000002,-0.1637162581581751,-0.31488261519140753
CANDIDAT,PPPNR2506020030622,1.0000005,0.0793405998863279,0.18785786861711903
OFFRE_EMPLOI,OFFRE_008356_4b97acd404f6,0.99999976,-0.4182242940905257,-0.04943954562523159
CANDIDAT,PPBZV2508220039543,0.99999976,0.08209717376646873,0.45419578043962483
COMPETENCE,http://data.europa.eu/esco/skill/fe8d1b3e-795d-43fe-b8ac-441266a51c33,0.99999976,-0.2688994219782484,-0.09858111037105412
CANDIDAT,PPPNR2501130016754,0.99999946,0.4309193989834115,-0.400118402431468
OFFRE_EMPLOI,OFFRE_013928_a4fae5522701,1.0000002,-0.31746140582806043,-0.06305316510968245
OFFRE_EMPLOI,OFFRE_010932_30a36a4906d3,0.9999999,-0.4392797464673109,0.12113466368868567
CANDIDAT,PPBZV2501250018354,1.0,0.030544798519540596,0.04258774352252791
CANDIDAT,PPPNR2507280036826,0.9999997,0.07031547068592342,0.30078004951776405
CANDIDAT,PPBZV2503080022330,1.0000001,0.19147455455481316,0.5245443380135533
CANDIDAT,PPPNR2511250052523,0.9999995,0.10534182991908288,0.39395785433488745
COMPETENCE,http://data.europa.eu/esco/skill/b3c8eada-b0a8-4b61-968b-b354fbfb6874,1.0000001,-0.30558276150643243,-0.10242289397386278
CANDIDAT,PPBZV2508060037950,1.0000002,0.1996742399501894,0.12934002411252363
CANDIDAT,PPPNR2508290040225,1.0000004,0.2044155608461343,-0.12766819663213647
CANDIDAT,PPPNR2510300049513,1.0000002,0.18781856895904855,-0.010663114350814549
CANDIDAT,PPPNR2504250026775,1.0000001,0.39599096608125683,-0.31819148667716257
CANDIDAT,PPBZV2503030021792,0.9999999,0.1497329847607665,0.506828524000876
OFFRE_EMPLOI,OFFRE_007918_c28cd1778e24,0.99999934,-0.4979193875135324,-0.034993255135657965
COMPETENCE,http://data.europa.eu/esco/skill/cad78dce-3e7c-4252-bd63-a274d464d520,0.99999994,-0.19532392655841999,-0.27530636605324005
OFFRE_EMPLOI,OFFRE_000978_bfb6742ef0f0,0.9999995,-0.27537952028893764,0.31972499784347785
METIER,http://data.europa.eu/esco/occupation/12da0bb1-26c8-46eb-9476-797f4f1c441e,1.0000001,-0.1851702396012699,-0.033017664671389564
OFFRE_EMPLOI,OFFRE_009920_f9fbbc31f86a,0.99999976,-0.3807948691362924,-0.19925242871018004
COMPETENCE,http://data.europa.eu/esco/skill/54c9c155-9293-4329-8ed2-2e76e8b519d4,0.9999999,-0.18300023331416193,-0.17153617906003354
CANDIDAT,PPPNR2504280026855,1.0000001,0.30589573015672866,-0.04997670448650464
CANDIDAT,PPPNR2508050037713,1.0000006,0.16631405527592816,0.03040328953498137
CANDIDAT,PPBZV2508120038420,1.0000002,0.1215831582764666,0.5397230387540864
CANDIDAT,PPBZV2506220032987,1.0000007,0.11031252679225788,0.25798021648578157
CANDIDAT,PPPNR2510080046948,0.9999995,0.2654207165166741,-0.004993630709362827
METIER,http://data.europa.eu/esco/occupation/7648d5d9-cfab-4981-ba82-b66a9a41d37e,1.0000004,-0.026489389508792316,-0.020411241803181778
COMPETENCE,http://data.europa.eu/esco/skill/8b80cd83-9b9e-4b7e-9618-803936046a96,0.9999999,-0.11193577824397709,-0.25263171081406316
COMPETENCE,http://data.europa.eu/esco/skill/e602f6c8-dad0-41cd-8379-eb287bc5f29f,0.9999998,-0.02266528421112959,-0.3299033166843048
CANDIDAT,PPNIA2506150032183,1.0000006,0.17539208057943284,-0.020655714971794695
CANDIDAT,PPPNR2508080038112,1.0000004,0.367390720722462,0.11718029842624891
OFFRE_EMPLOI,OFFRE_005100_6fd872c173ec,0.9999997,-0.3893697717623319,0.04088153936826999
COMPETENCE,http://data.europa.eu/esco/skill/3703eac1-8941-4d14-b305-b03f653b08c8,1.0000001,-0.27341802869948684,-0.1273912838163034
OFFRE_EMPLOI,OFFRE_013014_7c8408daf771,0.99999976,0.04328693862336688,-0.056042568610080334
CANDIDAT,PPPNR2505260029682,1.0000004,0.13103032307241372,-0.052474518419859804
OFFRE_EMPLOI,OFFRE_008691_bca9b9daf001,0.9999998,-0.42809161333732604,-0.05431139670236546
CANDIDAT,PPPNR2511140051399,1.0000001,0.28634612694939526,-0.09878144247009395
COMPETENCE,http://data.europa.eu/esco/skill/08f09776-a8cd-4981-a5d2-21e01ecf078d,1.0,-0.02509075406836685,-0.2845837951121041
CANDIDAT,PPPNR2506200032899,1.0000004,0.3350366781893935,-0.17460326857428363
COMPETENCE,http://data.europa.eu/esco/skill/38549a8a-dda2-4a17-893f-a007f933de8d,1.0000002,-0.23750504795543137,-0.13974734388140125
COMPETENCE,http://data.europa.eu/esco/skill/e8f25c61-547e-44c0-abbc-f273fcc449b0,1.0000006,-0.07352258263623986,-0.3400096749841898
COMPETENCE,http://data.europa.eu/esco/skill/3883f52f-9f86-45eb-9d41-80cf9b9d8e8f,1.0,-0.1019710721197222,-0.08976759495181932
COMPETENCE,http://data.europa.eu/esco/skill/f780a6ad-b01e-4c35-9746-af8fc0c5ad06,0.99999964,-0.3060001807108824,-0.061215662388174386
COMPETENCE,http://data.europa.eu/esco/skill/50ab7296-bc34-4cb1-9fdb-7cf7b6f80f9c,1.0000001,-0.06252060686320586,-0.18234303651383832
METIER,http://data.europa.eu/esco/occupation/4542ff68-f809-4ba1-857c-fd26d0914eaa,0.99999934,0.02968410746549738,-0.3002252999417979
METIER,http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,0.9999995,-0.06533221686985076,-0.27073602544089953
CANDIDAT,PPPNR2509150043070,1.0000001,0.08288289960379369,0.3632532670069481
CANDIDAT,PPNIA2512120055219,1.0000002,-0.03919186570403737,0.2189706469208053
COMPETENCE,http://data.europa.eu/esco/skill/1ead478f-4e9d-4aa7-a728-823fc1e894f5,0.99999994,-0.05517648166721485,-0.21884319634145522
OFFRE_EMPLOI,OFFRE_012867_a660ac64a336,0.99999976,0.05941220070531766,-0.17906201719431028
CANDIDAT,PPPNR2502170020513,0.9999999,0.16751860944884764,-0.041599723942156865
OFFRE_EMPLOI,OFFRE_003491_7220b6550de7,0.9999999,-0.5988706589430176,-0.001503122454778377
CANDIDAT,PPPNR2505230029581,1.0000001,0.42467772840521223,-0.4114272047963306
CANDIDAT,PPPNR2504030024827,1.0000004,0.23719108299604327,0.18204022571408743
CANDIDAT,PPPNR2511140051426,1.0,-0.0448024730646538,0.08515256530844674
CANDIDAT,PPPNR2511110050842,1.0000005,-0.0016392785688316243,0.08796485611388341
OFFRE_EMPLOI,OFFRE_003766_e3c3e49d79cd,0.9999998,-0.5758809016002215,-0.08903757205501345
CANDIDAT,PPPNR2501170017550,1.0000004,0.053847430795911026,0.13012484478711225
CANDIDAT,PPPNR2504090025337,0.9999997,0.13704193707907222,0.03331898302121389
CANDIDAT,PPBOU2512020053527,0.9999998,0.31155928082168816,-0.10277005836600735
CANDIDAT,PPBZV2501070016121,1.0000001,0.035710524798763,0.4903609918471447
CANDIDAT,PPBZV2512180056015,1.0,0.3089849072017148,-0.031070395147718997
CANDIDAT,PPBZV2501200017674,1.0000001,0.1062520447628477,0.3866710107235246
COMPETENCE,http://data.europa.eu/esco/skill/1263904f-1c2c-48f5-a6ca-0176ef5d2060,1.0000005,-0.1897214682393631,-0.288222318190207
COMPETENCE,http://data.europa.eu/esco/skill/87a7c61b-732f-40e7-8012-48ed155c20e8,1.0,-0.09530710981536906,-0.13432134567369494
CANDIDAT,PPBZV2509150042758,0.99999946,0.3683428640276179,-0.28473328179478075
CANDIDAT,PPPNR2507040034383,1.0000002,0.20600491459575712,0.03586946470340449
CANDIDAT,PPPNR2508180039015,1.0000006,0.2831299080565755,-0.2264983100955394
CANDIDAT,PPPNR2507280036812,0.9999999,0.3385784808351354,-0.26118191929914963
CANDIDAT,PPPNR2504220026432,0.9999999,0.17138865998851444,-0.16725392793455307
COMPETENCE,http://data.europa.eu/esco/skill/3ddd316c-43c5-4e77-8ef9-1564851a4618,0.9999995,-0.23112812140983074,-0.05847824678821241
OFFRE_EMPLOI,OFFRE_003735_cc8edc36fd62,0.9999997,-0.5409895071418749,-0.10504750585484482
CANDIDAT,PPBZV2502060019664,0.9999999,0.21679381483188448,0.5176595930948658
CANDIDAT,PPBZV2512300057145,1.0000005,0.130944487918437,0.5128993425342218
CANDIDAT,PPPNR2508220039551,1.0000005,0.24316781924069306,-0.1809009298011001
CANDIDAT,PPBZV2505310030314,1.0,0.16438824623006174,0.47431124253795226
CANDIDAT,PPPNR2502280021574,1.0000006,0.03914244160824376,0.2649545434868229
OFFRE_EMPLOI,OFFRE_006392_1980e4d2757f,1.0,-0.5033888462493079,-0.14887494738695106
CANDIDAT,PPPNR2509130042659,0.99999964,0.2150619810877758,0.32803186366596954
CANDIDAT,PPBZV2506020030371,0.9999998,0.2546035116349691,-0.18586432427843333
CANDIDAT,PPAUT2506070031514,0.99999964,0.2150619810877758,0.32803186366596954
METIER,http://data.europa.eu/esco/occupation/5dd01019-3999-4d90-bc8a-7a04b0b208b0,0.99999994,-0.046416809050475794,-0.2701477474094263
CANDIDAT,PPPNR2505220029398,1.0000001,0.39599096608125683,-0.31819148667716257
OFFRE_EMPLOI,OFFRE_004343_1b0c46be0ab9,0.9999998,-0.5732486433945825,-0.02448136547364427
CANDIDAT,PPBZV2508050037723,0.9999996,0.1509397517165378,-0.06177841969712563
CANDIDAT,PPBZV2511070050472,1.0000001,0.32634537451629225,0.14705494689292897
COMPETENCE,http://data.europa.eu/esco/skill/3cb68bb2-66fc-495a-af82-012338a9402b,1.0000001,-0.2693195320849594,-0.1487524537942486
CANDIDAT,PPBZV2505210029311,0.99999976,0.14604854628094466,0.010698732027508932
COMPETENCE,http://data.europa.eu/esco/skill/f33435ca-ec16-4bf1-8569-abf2ce8f04e3,1.0000002,0.0860907229221165,-0.3582671403592875
OFFRE_EMPLOI,OFFRE_003820_7b0c2687e620,1.0000008,-0.682031115912034,0.05541465851628912
OFFRE_EMPLOI,OFFRE_009773_a85047b84237,0.9999999,-0.22993085697942836,0.330630085103857
CANDIDAT,PPBZV2501270018495,0.99999994,-0.10112647715790674,0.31177622454593407
CANDIDAT,PPPNR2502130020236,1.0,0.25522055136150673,-0.14854360278642004
CANDIDAT,PPBZV2511040050106,1.0000005,0.18772556964721795,0.46968374001319557
CANDIDAT,PPPNR2512020053570,0.9999996,-0.036871948958585435,0.17708967746463522
CANDIDAT,PPBZV2502110019969,1.0000005,0.21391351117352822,0.6126994316573083
CANDIDAT,PPPNR2512160055730,1.0000001,0.3518245035620629,0.03566104911276842
CANDIDAT,PPBZV2510100047216,1.0000004,-0.04663724204445343,0.1428348555731079
CANDIDAT,PPBZV2509290045481,0.99999964,0.16123067585458256,0.040217015498218406
COMPETENCE,http://data.europa.eu/esco/skill/bfe54838-37e3-44b5-a387-97ef728410df,1.0,-0.052408940910502466,-0.1813986360875636
COMPETENCE,http://data.europa.eu/esco/skill/5d5f0963-a8b7-4a4f-a8f5-05b3142752b9,0.99999994,-0.13820528603427937,-0.14598044416230418
OFFRE_EMPLOI,OFFRE_005642_fcd51ee8e77b,0.9999998,-0.5758809016002215,-0.08903757205501345
COMPETENCE,http://data.europa.eu/esco/skill/f0737aae-0908-4c1b-a016-8858deecd8d8,1.0000001,-0.1181193462047642,-0.3277038947161496
METIER,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,0.9999998,-0.31626827329499896,-0.17877605415735354
COMPETENCE,http://data.europa.eu/esco/skill/2a314d49-c071-403b-9cc8-75aea53e7859,1.0000004,-0.3147149541404864,-0.11634352407088827
CANDIDAT,PPPNR2512300057149,0.9999995,0.20942795532797967,-0.1556857369280925
CANDIDAT,PPPNR2511040050129,0.99999964,0.05878928335872899,0.016630706847032446
OFFRE_EMPLOI,OFFRE_007516_78616bd437e9,1.0000002,-0.5562385770302913,-0.20564637391928936
CANDIDAT,PPBZV2503110022507,1.0000004,0.05374410575302949,0.48843237724605243
OFFRE_EMPLOI,OFFRE_013545_42c4c757e941,1.0000004,-0.05424121273046399,-0.13767467549177623
COMPETENCE,http://data.europa.eu/esco/skill/e5c8a118-7c1d-49c3-9c57-e72d987d6399,0.99999994,-0.15452924915140714,-0.20665031962581443
CANDIDAT,PPKOU2501220018058,0.99999994,0.18610966133105433,0.6705560222853352
OFFRE_EMPLOI,OFFRE_001008_231831811a8a,0.9999995,-0.3105183176171692,0.18991277838252055
CANDIDAT,PPPNR2511050050132,0.9999995,0.14020618831269546,0.016345012722762085
COMPETENCE,http://data.europa.eu/esco/skill/33e45139-5f77-45a6-b508-9d1cdca431a8,1.0,-0.07311878957518743,-0.31217210134003304
CANDIDAT,PPPNR2510090047036,0.99999976,0.11236338589629948,-0.0477485566741992
CANDIDAT,PPBZV2509260045316,0.99999976,0.510723476013646,0.00890801621895208
CANDIDAT,PPBZV2502070019735,1.0000005,0.130944487918437,0.5128993425342218
CANDIDAT,PPPNR2508060037945,0.9999998,0.24481515537109014,-0.19217492131554073
CANDIDAT,PPBZV2509070041381,1.0000005,0.0008140949708638553,0.2841652584285577
CANDIDAT,PPPNR2507240036461,0.9999997,0.10314340207389495,0.1781288466604333
CANDIDAT,PPBZV2502240021172,1.0000001,0.1372731471908806,0.2720585859461401
CANDIDAT,PPBZV2508150038755,1.0000002,0.013831359544688013,0.011370035065823444
COMPETENCE,http://data.europa.eu/esco/skill/25d168e5-ad10-42a8-9f00-9e1417c8ae36,0.9999997,-0.08768646059874866,-0.21336020715494636
CANDIDAT,PPPNR2510030046279,0.9999999,0.33918017466775024,-0.17430495051882752
COMPETENCE,http://data.europa.eu/esco/skill/2d158a78-179e-48e3-ab6f-dd5df7aedadb,1.0000001,-0.06796103573671272,-0.2727088387268557
OFFRE_EMPLOI,OFFRE_003757_6b3feed1ab56,1.0000006,-0.46998919324082156,0.23215392542017427
CANDIDAT,PPPNR2512010053308,0.99999964,0.20549465465055228,0.49918417913562774
COMPETENCE,http://data.europa.eu/esco/skill/886f4899-872a-4100-94ac-d331e827a99d,0.9999997,-0.2252669807150765,-0.1814154205198546
CANDIDAT,PPBZV2511170051517,0.99999994,-0.14621702659304509,0.22908188313980057
CANDIDAT,PPPNR2506110031626,1.0,0.37465601246804164,-0.05128292412167831
COMPETENCE,http://data.europa.eu/esco/skill/098a4bcc-05b1-41c2-a503-109a4f4ef035,1.0000002,-0.0043211043184905795,-0.3962580904767021
CANDIDAT,PPPNR2503110022515,1.0000001,0.06120297973528918,0.1125457058912528
CANDIDAT,PPPNR2509150042859,0.99999994,0.4250637519826014,-0.35307488283521277
COMPETENCE,http://data.europa.eu/esco/skill/e70bd0be-12c3-4d28-b440-7f706fa29733,0.9999999,-0.16907772620502862,-0.21674174555444742
CANDIDAT,PPPNR2512250056792,0.9999999,0.4313619073945016,-0.37558684498034983
CANDIDAT,PPPNR2512120055210,1.0000002,0.07632355412969105,-0.08410481613560336
CANDIDAT,PPBZV2508190039090,0.99999976,0.09326954186696931,0.4108624880456184
METIER,http://data.europa.eu/esco/occupation/a527f263-0feb-4d55-b416-0577e9dc7847,1.0000004,-0.1992100570784246,-0.109314979232731
CANDIDAT,PPBZV2506030030879,0.9999999,0.09776714312189928,0.032380622585885206
CANDIDAT,PPBZV2508030037547,1.0000002,0.1039671081262193,0.46231766993112433
OFFRE_EMPLOI,OFFRE_003718_ce3e1485d52a,1.0000006,-0.3942538816920471,0.37004194623156633
METIER,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,0.99999964,-0.18801417330806186,0.07627138248259319
CANDIDAT,PPPNR2508040037580,1.0000001,0.03446001134990829,0.32134175011023597
CANDIDAT,PPPNR2510100047236,0.99999994,0.27762901697394887,-0.2502183050485182
CANDIDAT,PPBZV2505190029001,0.99999994,0.07251928289774975,0.19391057402181378
OFFRE_EMPLOI,OFFRE_006181_acdf7a1e4db0,1.0000004,-0.40187151733837884,-0.17169126194203815
CANDIDAT,PPPNR2504240026631,1.0,0.17273386064490945,-0.12545700347232114
OFFRE_EMPLOI,OFFRE_004392_e65d10968f99,0.9999995,-0.3915076263294158,-0.17617635416942956
COMPETENCE,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3,1.0000001,-0.16576014962951927,-0.17684807754893847
CANDIDAT,PPBZV2507140035416,1.0000002,0.39134142790060794,-0.41371218192819464
CANDIDAT,PPBZV2506040030967,1.0000001,0.42467772840521223,-0.4114272047963306
OFFRE_EMPLOI,OFFRE_013462_4359568eb87d,0.99999994,-0.07563386188943091,0.22427300566402297
COMPETENCE,http://data.europa.eu/esco/skill/09037bf7-d66d-46d2-9d32-f3ff4aa25135,0.99999994,-0.2134902672657572,-0.3028707835253814
CANDIDAT,PPBZV2506160032302,0.9999998,-0.10717175317354587,0.2492421885293204
CANDIDAT,PPBZV2511040050086,1.0000001,-0.07003006640800137,0.09634991772888096
CANDIDAT,PPPNR2508190039095,1.0000002,0.45687714401317847,-0.42888422520561476
CANDIDAT,PPBZV2505310030307,0.9999995,0.21344963537063133,-0.022508869566790064
CANDIDAT,PPPNR2512150055485,1.0,0.2618569302273144,-0.06458668453981146
OFFRE_EMPLOI,OFFRE_005622_999e59cbca79,0.99999994,-0.4801403050790902,-0.032479310939507976
CANDIDAT,PPBZV2512030053669,1.0000001,0.4502176024730083,-0.16856408288056882
CANDIDAT,PPBZV2503260024027,0.9999998,0.059063469814706386,0.22064872349900913
COMPETENCE,http://data.europa.eu/esco/skill/08a65612-a801-4b84-933b-192bc8378e64,1.0000005,-0.08635253001519007,-0.245311818452927
METIER,http://data.europa.eu/esco/occupation/379a4f3f-4985-4764-8b2f-037946da855d,0.9999999,-0.14877317198069226,-0.04378656992035431
CANDIDAT,PPPNR2507300037238,1.0,0.08024784929105093,0.31326045186051044
CANDIDAT,PPBZV2503030021786,0.9999997,0.4195824366558095,-0.31585083319967155
CANDIDAT,PPBZV2503110022517,1.0,0.02569639192722741,-0.04691183061538375
COMPETENCE,http://data.europa.eu/esco/skill/633b72c4-1da1-45ae-b989-4d1a5bcab1a7,0.9999998,-0.24822968259679418,-0.08194162486892154
METIER,http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,0.9999997,-0.2532001210307136,-0.18239602770430274
CANDIDAT,PPBZV2512080054323,1.0,-0.020373744879770242,0.1147653408065628
OFFRE_EMPLOI,OFFRE_012125_aa9f496ea0fc,1.0000001,-0.03164286109684925,0.0732715768879065
CANDIDAT,PPPNR2506270033672,1.0000001,0.11064797133512824,0.21017483151713556
OFFRE_EMPLOI,OFFRE_004855_b197d694a2f9,0.9999999,-0.49456103426735926,0.013689607626534024
COMPETENCE,http://data.europa.eu/esco/skill/867ad40d-bd25-46d1-88b5-27381f673ad5,1.0000002,-0.1938592984933875,-0.2556023067897204
OFFRE_EMPLOI,OFFRE_011115_a0f004f7ee4f,1.0000001,-0.23713884178205644,-0.21160796802288737
OFFRE_EMPLOI,OFFRE_012468_85949253da1d,1.0000007,-0.07556399707354852,-0.03595007035512023
CANDIDAT,PPBZV2505270029989,1.0000002,0.24873256216687306,-0.07649931149703146
OFFRE_EMPLOI,OFFRE_008451_820396365a2f,0.99999964,-0.6509966595788551,0.01759717185209422
CANDIDAT,PPBZV2501100016679,0.9999998,0.06011810602281477,0.11995259951559524
CANDIDAT,PPBZV2508280039967,1.0000002,-0.14406585610603637,0.23525273312879955
CANDIDAT,PPBZV2510270049058,0.9999999,0.15264876929061963,0.2517810677771388
CANDIDAT,PPPNR2509010040383,1.0,0.23552467876163982,0.09986074155037393
CANDIDAT,PPBZV2509090041668,0.9999998,0.1594233804639144,0.023181704356536714
COMPETENCE,http://data.europa.eu/esco/skill/df5bbca9-dd22-45a8-b87f-bf84fdc98096,0.9999999,-0.16626769306320283,-0.30348707304884287
CANDIDAT,PPBZV2501280018694,0.99999994,0.15833146784725258,0.1839471508979792
OFFRE_EMPLOI,OFFRE_011055_d18f946309b4,1.0000001,-0.4712057845436009,-0.11351313555994405
OFFRE_EMPLOI,OFFRE_008279_7deba850fab7,1.0000001,-0.2648732270580945,0.018531528527820928
OFFRE_EMPLOI,OFFRE_006111_318e2dfbf36f,0.99999994,-0.519325604656349,-0.12387020319989679
COMPETENCE,http://data.europa.eu/esco/skill/562b1180-83e7-4041-8468-2f28d03b7893,1.0,-0.11939916813156382,-0.25809427129803264
CANDIDAT,PPBZV2508290040208,1.0000002,0.12015674816398468,0.5075095543906825
COMPETENCE,http://data.europa.eu/esco/skill/235b15d9-5ccd-4406-8993-f6dd0de2c4c9,0.99999964,-0.05282245787232474,-0.08876418560888591
CANDIDAT,PPBZV2506270033722,1.0,0.22877305884166907,-0.04725834417696734
CANDIDAT,PPBZV2511180051740,1.0000001,0.19147455455481316,0.5245443380135533
OFFRE_EMPLOI,OFFRE_003290_8f5cf9da8c56,1.0000004,-0.5394411894705514,-0.014648491562868257
OFFRE_EMPLOI,OFFRE_001794_67eb093924a3,0.99999934,-0.35863625624532697,0.29614364587945047
